timestamp_unix,30,60,Ballen
1757455200,8.6,10.2,9.1
1757541600,8.6,10.2,8.5
1757628000,8.5,10.1,7.9
1757714400,8.5,10.0,7.4
1757800800,8.5,9.9,7.1
1757887200,8.4,9.9,10.9
1757973600,8.5,10.0,16.9
1758060000,8.5,10.1,16.7
1758146400,8.6,10.2,15.0
1758232800,8.6,10.2,13.8
1758319200,8.7,10.2,12.1
1758405600,8.8,10.2,10.7
1758492000,8.8,10.2,9.8
1758578400,8.7,10.2,9.0
1758664800,8.7,10.1,8.3
1758751200,8.6,10.0,7.8
1758837600,8.6,9.9,7.5
1758924000,8.5,10.0,7.2
1759010400,8.5,10.0,7.0
1759096800,8.5,9.9,6.9
1759183200,8.5,9.9,6.7
1759269600,8.4,9.9,6.6
1759356000,8.4,9.8,11.4
1759442400,8.4,9.9,14.8
1759528800,8.5,10.0,15.7
1759615200,8.5,10.0,17.6
1759701600,8.6,10.1,16.3
1759788000,8.6,10.1,15.6
1759874400,8.7,10.3,14.9
1759960800,8.8,10.3,14.3
