timestamp_unix,30,60,Ballen
1722808800,28.1,37.7,23.5
1722895200,28.0,37.6,22.3
1722981600,27.6,37.5,17.3
1723068000,26.9,37.1,14.4
1723240800,26.7,36.3,13.1
1723327200,26.3,35.6,12.2
1723413600,25.6,35.2,11.8
1723586400,24.9,34.2,23.2
1723759200,25.4,34.2,19.2
1724536800,27.7,36.3,16.3
1724623200,27.5,36.1,15.9
1724709600,27.2,36.0,14.7
1725055200,25.3,34.5,12.7
1725141600,25.2,34.2,12.4
1725228000,24.9,33.6,11.7
1725314400,24.5,33.2,24.3
1725487200,24.6,33.1,21.9
1725573600,24.6,33.0,17.7
1725660000,24.4,32.9,15.2
1725746400,23.8,32.6,13.4
1725832800,24.1,32.1,19.2
1728338400,,31.3,23.7
1728424800,,31.4,23.6
1728511200,,31.8,25.5
1728597600,,32.6,27.7
1728684000,,32.6,27.3
1728770400,,32.6,26.9
1728856800,,32.5,26.8
1728943200,,32.6,26.4
1729029600,,32.4,25.9
1729116000,,32.4,25.2
1729202400,,32.1,24.8
1729288800,,32.2,24.5
1729375200,,32.2,24.7
1729461600,,32.2,24.6
1729548000,,32.2,24.8
1729634400,,32.2,24.8
1729720800,,32.2,24.7
1729807200,,32.2,24.4
1729893600,,32.2,24.0
1729980000,,32.0,23.6
1730070000,,32.0,23.3
1730156400,,32.0,22.8
1730242800,,31.9,22.6
1730329200,,31.8,22.3
1730415600,,31.8,21.9
1730502000,,31.6,21.5
1730588400,,31.5,21.0
1730674800,,31.3,20.8
1730761200,,31.3,20.7
1730847600,,31.2,20.6
1730934000,,31.1,21.0
1731020400,,30.9,21.7
1731106800,,30.9,21.5
1731193200,,30.8,21.3
1731279600,,30.7,21.2
1731366000,,30.7,21.3
1731452400,,30.6,21.6
1731538800,,30.6,25.2
1731625200,,30.8,27.4
1731711600,,30.8,27.3
1731798000,,30.9,27.2
1731884400,,30.9,27.7
1731970800,,31.8,29.2
1732057200,,32.6,29.8
1732143600,,32.6,29.4
1732230000,,32.5,29.1
1732316400,,32.6,29.0
1732402800,,32.7,29.8
1732489200,,32.8,29.3
1732575600,,32.8,28.9
1732662000,,32.8,28.9
1732748400,31.3,33.5,29.3
1732834800,31.2,34.8,29.2
1732921200,31.0,34.9,29.0
1733007600,30.8,34.9,28.8
1733094000,30.6,34.8,28.7
1733180400,30.7,34.7,28.6
1733266800,30.6,34.7,28.7
1733353200,30.7,34.7,28.6
1733439600,31.2,35.0,29.7
1733526000,32.0,35.4,30.4
1733612400,32.1,35.4,30.1
1733698800,32.2,35.4,30.3
1733785200,32.3,35.5,30.3
1733871600,32.0,35.5,30.0
1733958000,31.8,35.4,29.6
1734044400,31.5,35.4,29.4
1734130800,31.3,35.2,29.2
1734217200,31.2,35.2,28.9
1734303600,31.3,35.3,29.1
1734390000,31.8,35.3,29.8
1734476400,31.6,35.2,29.5
1734562800,31.4,35.1,29.2
1734649200,31.7,35.1,29.6
1734735600,31.6,35.2,29.4
1734822000,31.8,35.4,30.3
1734908400,32.2,35.7,30.5
1734994800,32.3,35.8,30.5
1735081200,32.2,35.6,30.2
1735167600,32.1,35.6,30.0
1735254000,31.9,35.6,29.7
1735340400,31.7,35.6,29.5
1735426800,31.6,35.5,29.4
1735513200,31.4,35.5,29.2
1735599600,31.3,35.3,29.1
1735686000,31.0,35.3,29.0
1735772400,30.9,35.3,29.1
1735858800,31.1,35.3,29.2
1735945200,31.1,35.1,29.2
1736031600,31.1,35.3,29.8
1736118000,31.7,35.9,31.2
1736204400,31.9,35.9,30.8
1736290800,32.0,35.9,30.7
1736377200,32.0,35.8,31.2
1736463600,32.6,36.4,31.9
1736550000,32.6,36.3,31.4
1736636400,32.5,36.2,30.9
1736722800,32.1,36.1,30.4
1736809200,31.5,35.9,29.8
1736895600,31.1,35.9,29.9
1736982000,31.5,35.9,30.5
1737068400,31.8,35.8,30.4
1737154800,31.7,35.8,30.2
1737241200,31.7,35.8,30.1
1737327600,31.6,35.7,29.9
1737414000,31.4,35.7,29.9
1737500400,31.2,35.6,29.7
1737586800,31.2,35.6,29.6
1737673200,31.4,35.6,29.7
1737759600,31.6,35.6,30.0
1737846000,32.2,36.3,31.7
1737932400,32.3,36.2,31.3
1738018800,32.2,36.1,30.9
1738105200,32.0,36.1,30.7
1738191600,32.1,36.1,30.7
1738278000,32.6,36.5,31.6
1738364400,32.6,36.6,31.3
1738450800,32.3,36.5,30.9
1738537200,32.2,36.3,30.6
1738623600,31.9,36.3,30.3
1738710000,31.8,36.3,30.1
1738796400,31.8,36.3,30.0
1738882800,31.6,36.2,30.0
1738969200,31.5,36.1,29.9
1739055600,31.4,36.1,29.8
1739142000,31.3,36.1,29.6
1739228400,31.1,36.0,29.5
1739314800,30.9,36.0,29.3
1739401200,30.9,35.9,29.3
1739487600,31.1,36.0,29.4
1739574000,31.3,36.0,29.5
1739660400,31.3,35.9,29.6
1739746800,31.2,35.9,29.4
1739833200,30.8,35.9,29.2
1739919600,30.1,35.9,28.8
1740006000,29.0,35.9,28.4
1740092400,28.5,35.7,28.0
1740178800,28.9,35.8,28.4
1740265200,29.5,35.7,28.7
1740351600,29.7,35.5,28.6
1740438000,29.7,35.6,28.6
1740524400,29.7,35.5,28.6
1740610800,29.6,35.5,28.6
1740697200,29.9,35.5,28.8
1740783600,30.2,35.5,29.0
1740870000,30.3,35.5,29.0
1740956400,30.2,35.6,29.0
1741042800,30.1,35.4,28.9
1741129200,29.9,35.5,28.8
1741215600,29.7,35.4,28.7
1741302000,29.5,35.4,28.6
1741388400,29.2,35.2,28.4
1741474800,29.0,35.2,28.1
1741561200,28.6,35.2,28.0
1741647600,28.4,35.1,27.7
1741734000,28.1,35.0,27.6
1741820400,27.9,34.9,27.4
1741906800,27.6,34.9,27.2
1741993200,27.4,34.7,27.0
1742079600,27.3,34.7,26.9
1742166000,27.2,34.6,26.7
1742252400,26.9,34.5,26.7
1742338800,26.7,34.3,26.4
1742425200,26.4,34.3,26.3
1742511600,26.2,34.1,26.1
1742598000,25.8,34.0,25.8
1742684400,25.5,33.9,25.6
1742770800,25.4,33.7,25.3
1742857200,25.2,33.5,25.1
1742943600,25.1,33.5,24.9
1743030000,25.3,33.3,25.0
1743116400,25.2,33.2,25.1
1743202800,25.2,33.1,25.1
1743289200,25.1,32.9,24.8
1743544800,25.1,32.5,24.8
1743890400,24.6,32.2,24.2
1743976800,24.5,32.2,23.9
1750716000,20.8,20.8,20.8
1750888800,20.1,20.5,20.7
1750975200,53.1,16.1,54.3
1751061600,23.5,21.4,22.9
1751148000,23.5,21.6,23.1
1751234400,23.5,21.7,23.1
1751320800,23.8,21.9,23.0
1751407200,23.4,21.6,23.0
1751493600,23.5,21.3,22.8
1751580000,23.5,21.4,22.7
1751666400,23.5,21.4,22.7
1751752800,23.5,21.4,22.7
1751839200,23.5,21.4,22.7
1751925600,23.5,21.4,22.7
1752012000,23.5,21.4,22.7
1752098400,23.5,21.4,22.7
1752184800,23.5,21.4,22.7
1752271200,23.5,21.4,22.7
1752357600,23.5,21.4,22.8
1752444000,23.6,21.5,22.8
1752530400,23.6,21.5,22.9
1752616800,23.6,21.5,22.8
1752703200,23.7,21.5,22.8
1752789600,23.6,21.5,22.8
1752876000,23.7,21.5,22.9
1752962400,23.7,21.5,22.9
1753048800,23.7,21.5,22.9
1753135200,23.7,21.5,23.0
1753221600,23.7,21.5,22.9
1753308000,23.7,21.5,23.0
1753394400,23.7,21.6,23.0
1753480800,23.7,21.6,23.0
1753567200,23.7,21.6,23.0
1753653600,23.7,21.6,23.0
1753740000,23.7,21.6,23.0
1753826400,23.7,21.6,23.0
1753912800,18.0,16.8,25.8
1753999200,19.9,18.6,20.1
1754085600,20.0,18.6,20.0
1754172000,19.9,18.4,19.8
1754258400,19.8,18.2,19.4
1754344800,19.7,18.1,19.3
1754431200,19.8,18.2,19.4
1754517600,19.8,18.2,19.5
1754604000,19.8,18.2,19.5
1754690400,19.8,18.2,19.4
1754776800,19.8,18.2,19.3
1754863200,19.9,18.3,19.4
1754949600,19.9,18.3,19.4
1755036000,19.9,18.3,19.4
1755122400,19.9,18.3,19.5
1755208800,15.3,17.2,19.4
1755295200,11.9,15.9,18.0
1755381600,11.9,16.1,15.1
1755468000,11.8,15.8,13.0
1755554400,11.8,15.5,11.5
1755640800,11.7,15.4,10.8
1755727200,11.6,15.2,10.3
1755813600,11.5,15.1,10.0
1755900000,11.4,14.9,9.8
1755986400,11.3,14.7,9.7
1756072800,11.2,14.6,9.6
1756159200,11.1,14.4,9.6
1756245600,11.0,14.2,9.6
1756332000,10.8,14.2,9.6
1756418400,10.8,14.2,9.5
1756504800,10.7,14.1,9.5
1756591200,10.6,14.0,9.5
1756677600,10.6,14.0,9.5
1756764000,10.6,13.9,9.4
1756850400,10.6,13.8,9.4
1756936800,10.4,13.9,13.5
1757023200,10.9,14.5,14.8
1757109600,10.5,14.2,16.9
1757196000,10.6,14.3,14.6
1757282400,10.5,14.3,13.0
1757368800,10.5,14.3,11.8
1757455200,10.6,14.2,11.0
1757541600,10.5,14.1,10.6
1757628000,10.5,14.0,10.2
1757714400,10.4,13.9,10.0
1757800800,10.3,13.8,9.8
1757887200,10.3,13.9,16.0
1757973600,10.4,14.1,20.6
1758060000,10.4,14.3,18.4
1758146400,10.4,14.5,16.9
1758232800,10.6,14.7,15.7
1758319200,10.6,14.7,13.9
1758405600,10.6,14.6,12.4
1758492000,10.6,14.6,11.6
1758578400,10.6,14.4,10.9
1758664800,10.5,14.2,10.4
1758751200,10.5,14.0,10.2
1758837600,10.4,13.9,10.0
1758924000,10.4,14.0,9.8
1759010400,10.4,13.9,9.8
1759096800,10.4,13.9,9.7
1759183200,10.3,13.8,9.6
1759269600,10.3,13.8,9.4
1759356000,10.3,13.8,18.7
1759442400,10.4,13.9,20.3
1759528800,10.4,14.1,19.9
1759615200,10.4,14.4,20.6
1759701600,10.5,14.5,19.3
1759788000,10.6,14.7,18.5
1759874400,10.6,14.9,17.7
1759960800,10.7,15.0,17.1
