timestamp_unix,30,60,Ballen
1720908000,32.9,36.6,26.4
1720994400,32.7,36.6,22.4
1721080800,32.5,36.5,22.8
1721167200,32.7,36.5,28.2
1721253600,32.3,36.5,26.6
1721340000,32.3,36.3,23.0
1721426400,31.8,36.1,19.9
1721512800,31.3,36.1,17.8
1721599200,31.7,36.7,20.0
1721685600,31.8,36.5,26.5
1721772000,31.8,36.6,27.7
1721858400,31.7,36.5,25.5
1721944800,31.6,36.3,23.1
1722031200,31.6,36.3,21.6
1722117600,32.0,37.0,27.2
1722204000,31.8,36.0,26.3
1722290400,31.6,35.7,23.0
1722376800,31.4,35.5,20.2
1722463200,31.1,35.4,18.3
1722549600,30.3,35.1,17.1
1722636000,29.4,34.9,15.9
1722722400,28.6,34.6,15.1
1722808800,27.8,34.4,16.1
1722895200,27.4,34.2,18.6
1722981600,26.9,34.0,17.7
1723068000,26.4,33.8,16.9
1723154400,25.9,33.5,16.2
1723240800,25.6,33.0,15.6
1723327200,25.1,32.5,14.7
1723413600,24.6,31.9,14.1
1723500000,24.1,31.4,17.0
1723586400,25.2,31.2,21.3
1723672800,27.8,31.3,24.2
1723759200,27.7,31.4,22.2
1723845600,28.6,31.5,22.4
1723932000,30.9,31.9,26.1
1724018400,31.8,32.6,26.4
1724104800,31.7,32.8,26.8
1724191200,31.7,32.8,26.3
1724277600,31.7,32.8,24.3
1724364000,31.4,32.8,21.5
1724450400,31.0,32.7,19.3
1724536800,31.3,32.7,18.4
1724623200,31.2,32.7,17.8
1724709600,30.7,32.6,16.7
1724796000,29.4,32.4,15.7
1724882400,27.5,32.2,14.8
1724968800,26.8,32.0,14.5
1725055200,27.0,31.8,14.7
1725141600,26.7,31.6,14.5
1725228000,25.8,31.2,13.9
1725314400,25.2,30.8,15.1
1725400800,25.1,30.7,19.8
1725487200,25.5,30.7,20.4
1725573600,25.4,30.7,18.6
1725660000,25.0,30.5,17.4
1725746400,24.6,30.3,16.2
1725832800,26.7,30.7,17.4
1725919200,28.3,30.8,19.2
1726005600,28.5,30.8,19.8
1726092000,29.1,30.8,20.3
1726178400,29.1,31.0,19.8
1726264800,28.8,30.9,19.0
1726351200,28.4,30.9,18.1
1726437600,27.9,30.8,17.5
1726524000,27.5,30.7,17.1
1726610400,27.0,30.7,19.1
1726696800,26.6,30.7,23.3
1726783200,26.3,30.6,22.5
1726869600,26.1,30.7,21.0
1726956000,25.8,30.6,19.5
1727042400,25.4,30.4,18.4
1727128800,25.1,30.4,17.9
1727215200,25.4,30.3,18.0
1727301600,27.3,30.8,20.4
1727388000,29.6,31.0,22.6
1727474400,30.1,31.2,22.7
1727560800,30.4,31.1,22.5
1727647200,30.2,31.2,21.8
1727733600,30.9,32.0,24.8
1727820000,31.9,32.9,26.7
1727906400,32.3,32.7,26.3
1727992800,32.6,32.6,25.7
1728079200,32.9,32.5,25.3
1728165600,32.8,32.4,24.8
1728252000,32.7,32.3,24.2
1728338400,32.6,32.1,23.7
1728424800,32.6,32.1,24.2
1728511200,32.7,33.0,26.6
1728597600,33.2,33.4,26.7
1728684000,33.1,33.1,26.2
1728770400,33.1,33.0,26.0
1728856800,33.2,32.9,25.6
1728943200,33.3,32.8,25.1
1729029600,33.3,32.8,24.6
1729116000,33.1,32.7,23.9
1729202400,33.0,32.7,23.6
1729288800,33.0,32.5,24.4
1729375200,33.1,32.5,24.4
1729461600,33.1,32.5,24.3
1729548000,33.3,32.6,24.4
1729634400,33.5,32.6,24.2
1729720800,33.4,32.6,24.1
1729807200,33.2,32.6,23.5
1729893600,33.1,32.6,22.9
1729980000,33.0,32.5,22.4
1730070000,33.0,32.5,22.1
1730156400,32.9,32.4,21.6
1730242800,32.9,32.4,21.5
1730329200,32.8,32.3,21.2
1730415600,32.6,32.3,20.7
1730502000,32.5,32.3,20.3
1730588400,32.2,32.1,19.8
1730674800,31.0,32.1,19.8
1730761200,30.0,31.9,19.7
1730847600,29.1,31.8,19.6
1730934000,28.4,31.8,19.6
1731020400,28.1,31.7,19.5
1731106800,27.7,31.6,19.4
1731193200,27.5,31.5,19.2
1731279600,27.4,31.4,19.3
1731366000,28.3,31.3,20.0
1731452400,28.6,31.3,20.3
1731538800,30.0,31.3,23.6
1731625200,30.3,31.5,25.1
1731711600,30.4,31.6,25.0
1731798000,30.4,31.6,25.1
1731884400,30.7,31.6,25.4
1731970800,30.9,32.7,26.9
1732057200,31.0,33.0,27.3
1732143600,31.1,32.7,27.0
1732230000,31.2,32.7,27.0
1732316400,31.5,32.7,26.9
1732402800,31.5,32.8,27.5
1732489200,31.4,32.8,27.1
1732575600,31.5,32.8,27.0
1732662000,31.7,32.7,27.0
1732748400,32.0,32.8,27.0
1732834800,32.3,32.9,27.0
1732921200,32.4,32.8,27.0
1733007600,32.5,32.7,26.8
1733094000,32.4,32.7,26.7
1733180400,32.4,32.7,26.7
1733266800,32.6,32.7,26.7
1733353200,32.8,32.7,26.7
1733439600,32.8,32.9,27.7
1733526000,32.9,33.3,28.0
1733612400,33.0,33.5,27.8
1733698800,33.3,33.4,27.9
1733785200,33.4,33.5,27.8
1733871600,33.4,33.5,27.7
1733958000,33.5,33.3,27.4
1734044400,33.5,33.3,27.3
1734130800,33.4,33.1,27.1
1734217200,33.5,33.1,27.1
1734303600,33.5,33.0,27.2
1734390000,33.5,33.0,27.4
1734476400,33.4,33.1,27.3
1734562800,33.0,33.0,27.2
1734649200,33.4,32.9,27.3
1734735600,33.4,33.0,27.4
1734822000,33.3,33.0,27.9
1734908400,33.6,33.4,28.0
1734994800,33.8,33.5,27.9
1735081200,33.8,33.6,27.8
1735167600,33.8,33.5,27.6
1735254000,33.9,33.4,27.5
1735340400,33.8,33.4,27.4
1735426800,34.0,33.3,27.3
1735513200,34.0,33.3,27.1
1735599600,34.0,33.1,27.1
1735686000,33.7,33.1,26.9
1735772400,33.6,33.0,27.0
1735858800,33.8,33.0,27.0
1735945200,34.0,33.0,26.9
1736031600,33.8,32.9,27.3
1736118000,33.8,33.5,28.4
1736204400,33.8,33.7,28.2
1736290800,34.0,33.7,28.1
1736377200,34.1,33.6,28.4
1736463600,34.3,34.2,28.6
1736550000,34.4,34.0,28.4
1736636400,34.6,33.9,28.2
1736722800,34.8,33.9,27.9
1736809200,34.7,33.8,27.5
1736895600,34.6,33.6,27.7
1736982000,34.7,33.5,27.9
1737068400,34.6,33.5,27.8
1737154800,34.8,33.5,27.7
1737241200,34.6,33.4,27.6
1737327600,34.7,33.4,27.5
1737414000,34.6,33.3,27.5
1737500400,34.6,33.3,27.3
1737586800,34.4,33.3,27.4
1737673200,34.5,33.2,27.5
1737759600,34.5,33.2,27.8
1737846000,34.6,34.6,28.8
1737932400,34.4,34.1,28.4
1738018800,34.4,34.1,28.4
1738105200,34.5,33.8,28.0
1738191600,34.7,33.8,28.0
1738278000,34.9,34.2,28.4
1738364400,35.1,34.2,28.2
1738450800,35.1,34.1,27.9
1738537200,35.2,34.0,27.9
1738623600,35.2,33.9,27.7
1738710000,35.3,33.9,27.6
1738796400,35.2,33.8,27.5
1738882800,35.2,33.7,27.4
1738969200,35.0,33.6,27.2
1739055600,35.0,33.6,27.1
1739142000,35.1,33.5,27.0
1739228400,35.0,33.5,26.9
1739314800,35.1,33.2,26.9
1739401200,35.1,33.1,26.9
1739487600,35.2,33.2,26.9
1739574000,35.2,33.1,27.0
1739660400,35.3,33.0,27.0
1739746800,35.4,33.0,26.9
1739833200,35.3,33.0,26.7
1739919600,35.3,33.0,26.4
1740006000,35.0,32.9,26.2
1740092400,34.3,33.0,26.4
1740178800,34.2,32.8,26.5
1740265200,34.2,32.8,26.5
1740351600,34.0,32.7,26.4
1740438000,34.0,32.7,26.4
1740524400,33.9,32.7,26.3
1740610800,33.9,32.7,26.3
1740697200,34.1,32.5,26.4
1740783600,34.2,32.5,26.5
1740870000,34.4,32.7,26.7
1740956400,34.4,32.5,26.7
1741042800,34.3,32.6,26.6
1741129200,34.2,32.5,26.5
1741215600,34.1,32.6,26.3
1741302000,33.8,32.5,26.2
1741388400,33.4,32.5,26.0
1741474800,32.3,32.4,25.9
1741561200,31.1,32.4,25.8
1741647600,30.1,32.4,25.5
1741734000,29.1,32.3,25.3
1741820400,28.5,32.3,25.1
1741906800,28.0,32.3,24.8
1741993200,27.6,32.3,24.6
1742079600,27.4,32.2,24.6
1742166000,27.0,32.2,24.5
1742252400,26.8,32.2,24.3
1742338800,26.5,32.1,24.1
1742425200,26.3,32.0,23.9
1742511600,26.0,32.0,23.7
1742598000,25.8,31.8,23.4
1742684400,25.6,31.7,23.2
1742770800,25.5,31.5,22.8
1742857200,25.4,31.4,22.7
1742943600,25.4,31.2,22.7
1743030000,25.5,31.0,22.9
1743116400,25.5,30.9,23.0
1743202800,25.4,30.9,22.8
1743289200,25.2,30.8,22.8
1743372000,25.3,30.7,23.1
1743458400,25.3,30.8,23.1
1743544800,25.2,30.6,22.9
1743631200,25.2,30.6,22.7
1743717600,25.1,30.4,22.4
1743804000,25.0,30.4,22.0
1743890400,24.8,30.3,21.6
1743976800,24.7,30.2,21.5
1744063200,24.7,30.2,21.3
1744149600,24.5,30.1,21.2
1744236000,24.4,30.0,20.9
1744322400,24.4,30.0,20.7
1744408800,24.4,29.9,20.6
1744495200,24.3,29.8,20.3
1744581600,24.2,29.8,20.0
1744668000,24.1,29.7,21.5
1744754400,24.1,29.6,23.9
1744840800,24.1,29.5,23.9
1744927200,24.3,29.6,24.0
1745013600,24.3,29.5,24.2
1745100000,24.5,29.5,24.0
1745186400,24.5,29.5,23.5
1745272800,24.5,29.4,25.2
1745359200,24.6,29.4,27.6
1745445600,26.0,29.7,27.9
1745532000,26.7,29.9,27.2
1745618400,27.0,30.0,26.3
1745704800,26.8,29.9,25.1
1745791200,26.6,29.9,23.3
1745877600,26.4,29.7,21.1
1745964000,25.8,29.7,19.3
1746050400,25.2,29.5,18.4
1746136800,24.6,29.2,17.0
1746223200,24.2,28.9,15.9
1746309600,23.8,28.6,15.2
1746396000,23.3,28.0,14.8
1746482400,23.0,27.8,14.4
1746568800,22.5,27.0,20.5
1746655200,22.6,27.2,21.9
1746741600,22.6,26.9,19.9
1746828000,22.5,26.7,17.8
1746914400,22.3,26.2,16.2
1747000800,22.0,25.6,15.0
1747087200,21.6,24.8,14.0
1747173600,21.3,24.2,16.8
1747260000,21.2,24.2,19.9
1747346400,21.1,24.2,18.3
1747432800,21.1,24.4,17.4
1747519200,20.9,23.9,15.7
1747605600,20.7,23.5,14.7
1747692000,20.4,22.8,13.7
1747778400,20.0,22.3,16.9
1747864800,19.9,22.4,20.1
1747951200,19.9,22.5,19.2
1748037600,20.0,22.4,17.8
1748124000,20.0,22.5,16.8
1748210400,20.0,22.1,15.9
1748296800,20.0,21.7,14.8
1748383200,20.1,21.6,18.8
1748469600,20.3,21.7,22.1
1748556000,20.5,21.7,20.2
1748642400,20.5,21.3,17.5
1748728800,20.3,20.9,15.8
1748815200,20.1,20.2,14.5
1748901600,19.8,19.4,13.4
1748988000,19.2,18.2,12.5
1749074400,18.7,17.8,15.2
1749160800,18.6,17.9,21.8
1749247200,18.8,18.1,20.1
1749333600,20.3,18.3,18.5
1749420000,22.0,18.4,17.6
1749506400,21.8,18.5,16.5
1749592800,21.3,18.3,15.6
1749679200,20.6,17.7,14.4
1749765600,19.6,17.4,18.5
1749852000,19.4,17.6,20.6
1749938400,19.4,17.9,20.8
1750024800,19.5,18.0,20.2
1750111200,19.3,17.7,17.8
1750197600,19.0,17.3,15.7
1750284000,18.7,17.2,19.4
1750370400,18.7,17.3,20.7
1750456800,18.7,17.2,17.9
1750543200,18.3,16.8,15.6
1750629600,18.8,16.5,14.5
1750716000,18.6,16.3,14.2
1750802400,18.3,15.8,13.5
1750888800,18.1,15.7,18.5
1750975200,18.1,16.1,21.6
1751061600,18.1,16.2,19.6
1751148000,18.0,16.0,17.0
1751234400,17.7,15.7,15.1
1751320800,17.2,15.2,13.6
1751407200,16.8,14.4,12.5
1751493600,16.1,13.7,11.7
1751580000,15.6,13.2,11.2
1751666400,15.0,12.5,10.7
1751752800,14.5,11.9,10.4
1751839200,14.2,11.8,10.4
1751925600,14.3,11.7,11.2
1752012000,14.2,11.6,10.9
1752098400,14.1,11.3,10.5
1752184800,14.1,11.4,16.3
1752271200,14.2,11.8,19.9
1752357600,15.2,12.2,20.6
1752444000,15.7,12.4,18.5
1752530400,15.7,12.6,16.4
1752616800,16.0,12.8,16.5
1752703200,18.1,13.1,25.0
1752789600,19.6,13.5,25.2
1752876000,19.9,13.7,21.8
1752962400,19.6,13.8,18.1
1753048800,20.0,14.0,17.0
1753135200,19.9,14.2,16.3
1753221600,20.1,14.2,16.1
1753308000,19.7,14.2,21.4
1753394400,19.4,14.5,22.7
1753480800,19.6,14.8,20.5
1753567200,19.5,14.9,18.6
1753653600,21.3,15.2,21.8
1753740000,21.2,15.3,19.0
1753826400,20.5,15.3,17.0
1753912800,19.8,15.3,15.8
1753999200,19.6,15.2,15.0
1754085600,20.4,15.3,15.4
1754172000,20.1,15.3,14.9
1754258400,19.8,15.0,14.2
1754344800,19.4,14.4,13.2
1754431200,18.7,13.9,12.2
1754517600,17.8,13.2,11.6
1754604000,16.9,12.7,11.1
1754690400,16.4,12.4,10.8
1755122400,13.7,11.0,10.0
1755208800,13.4,11.0,15.8
1755295200,13.3,11.2,20.2
1755381600,13.2,11.4,17.9
1755468000,13.2,11.7,16.4
1755554400,13.2,11.7,14.7
1755640800,13.1,11.6,13.2
1755727200,13.0,11.4,12.0
1755813600,12.8,11.3,11.0
1755900000,12.6,11.1,10.6
1755986400,12.3,11.0,10.2
1756072800,12.1,10.9,10.0
1756159200,11.9,10.7,9.8
1756245600,11.8,10.6,9.7
1756332000,11.7,10.5,9.6
1756418400,11.5,10.5,9.6
1756504800,11.4,10.5,9.6
1756591200,11.2,10.3,9.4
1756677600,11.1,10.3,9.4
1756764000,10.9,10.3,9.4
1756850400,10.8,10.2,9.4
1756936800,11.2,10.4,14.5
1757023200,11.7,10.7,14.9
1757109600,10.8,10.5,18.6
1757196000,10.8,10.8,16.6
1757282400,10.8,10.9,15.0
1757368800,10.8,11.0,13.7
1757455200,10.8,11.0,12.6
1757541600,10.8,11.0,11.9
1757628000,10.7,10.9,11.2
1757714400,10.7,10.8,10.7
1757800800,10.7,10.6,10.3
1757887200,10.7,10.5,14.6
1757973600,10.8,10.6,19.4
1758060000,11.0,10.8,18.0
1758146400,11.0,11.0,16.9
1758232800,11.1,11.1,16.0
1758319200,11.2,11.2,14.5
1758405600,11.2,11.2,13.2
1758492000,11.0,11.1,12.1
1758578400,10.9,11.0,11.4
1758664800,10.8,10.9,10.8
1758751200,10.8,10.7,10.4
1758837600,10.7,10.5,10.1
1758924000,10.6,10.5,9.9
1759010400,10.6,10.5,9.8
1759096800,10.6,10.5,9.7
1759183200,10.5,10.4,9.6
1759269600,10.4,10.3,9.4
1759356000,10.5,10.3,15.3
1759442400,10.4,10.4,20.5
1759528800,10.6,10.6,20.2
1759615200,13.5,10.8,22.0
1759701600,14.3,11.0,21.1
1759788000,14.6,11.2,20.4
1759874400,14.7,11.4,19.9
1759960800,14.8,11.6,19.2
