timestamp_unix,-10,-30,-45
1721699897,42.53,42.2,43.74
1721700000,42.52,42.26,43.71
1721703438,42.52,42.26,43.71
1721703600,42.51,42.24,43.69
1721707005,42.51,42.24,43.69
1721707200,42.51,42.17,43.69
1721710550,42.51,42.17,43.69
1721710800,42.5,42.19,43.66
1721714098,42.5,42.19,43.66
1721714400,42.5,42.18,43.66
1721717641,42.5,42.18,43.66
1721718000,42.48,42.22,43.65
1721721212,42.48,42.22,43.65
1721721600,42.47,42.2,43.63
1721724762,42.47,42.2,43.63
1721725200,42.46,42.2,43.67
1721728308,42.46,42.2,43.67
1721728800,42.46,42.11,43.63
1721731853,42.46,42.11,43.63
1721732400,42.82,42.23,43.65
1721735421,42.82,42.23,43.65
1721736000,43.16,42.79,43.79
1721738963,43.16,42.79,43.79
1721739600,43.17,42.96,44.16
1721742514,43.17,42.96,44.16
1721743200,43.16,42.93,44.24
1721746060,43.16,42.93,44.24
1721746800,43.15,42.94,44.28
1721749641,43.15,42.94,44.28
1721750400,43.15,42.98,44.26
1721753188,43.15,42.98,44.26
1721754000,43.15,42.92,44.26
1721756740,43.15,42.92,44.26
1721757600,43.22,42.94,44.27
1721760281,43.22,42.94,44.27
1721761200,43.32,43.14,44.59
1721763847,43.32,43.14,44.59
1721764800,43.29,43.17,44.6
1721767395,43.29,43.17,44.6
1721768400,43.26,43.07,44.59
1721770936,43.26,43.07,44.59
1721772000,43.26,43.12,44.57
1721774483,43.26,43.12,44.57
1721775600,43.24,43.09,44.55
1721778047,43.24,43.09,44.55
1721779200,43.23,43.17,44.54
1721781592,43.23,43.17,44.54
1721782800,43.22,43.07,44.51
1721785137,43.22,43.07,44.51
1721786400,43.22,43.06,44.49
1721788684,43.22,43.06,44.49
1721790000,43.21,43.08,44.5
1721792246,43.21,43.08,44.5
1721793600,43.22,43.07,44.48
1721795788,43.22,43.07,44.48
1721797200,43.21,43.07,44.48
1721799340,43.21,43.07,44.48
1721800800,43.2,43.12,44.49
1721802887,43.2,43.12,44.49
1721804400,43.21,43.12,44.46
1721806447,43.21,43.12,44.46
1721808000,43.2,43.1,44.46
1721810000,43.2,43.1,44.46
1721811600,43.21,43.08,44.45
1721813544,43.21,43.08,44.45
1721815200,43.2,43.11,44.43
1721817091,43.2,43.11,44.43
1721818800,43.2,43.13,44.44
1721820661,43.2,43.13,44.44
1721822400,43.2,43.11,44.4
1721824219,43.2,43.11,44.4
1721826000,43.2,43.08,44.39
1721827753,43.2,43.08,44.39
1721829600,43.2,43.04,44.39
1721831307,43.2,43.04,44.39
1721833200,43.2,43.01,44.36
1721834875,43.2,43.01,44.36
1721836800,43.2,43.07,44.31
1721838417,43.2,43.07,44.31
1721840400,43.2,43.01,44.31
1721841955,43.2,43.01,44.31
1721844000,43.19,43.01,44.29
1721845500,43.19,43.01,44.29
1721847600,43.19,42.99,44.28
1721849074,43.19,42.99,44.28
1721851200,43.19,42.97,44.25
1721852615,43.19,42.97,44.25
1721854800,43.19,43.0,44.27
1721856157,43.19,43.0,44.27
1721858400,43.18,43.02,44.26
1721859702,43.18,43.02,44.26
1721862000,43.17,43.03,44.22
1721863284,43.17,43.03,44.22
1721865600,43.15,42.96,44.21
1721866820,43.15,42.96,44.21
1721869200,43.14,42.97,44.19
1721870368,43.14,42.97,44.19
1721872800,43.13,42.94,44.19
1721873913,43.13,42.94,44.19
1721876400,43.11,43.01,44.17
1721877487,43.11,43.01,44.17
1721880000,43.11,42.98,44.16
1721881031,43.11,42.98,44.16
1721883600,43.09,42.89,44.16
1721884572,43.09,42.89,44.16
1721887200,43.08,42.87,44.1
1721888120,43.08,42.87,44.1
1721890800,43.06,42.91,44.1
1721891689,43.06,42.91,44.1
1721894400,43.05,42.91,44.09
1721895230,43.05,42.91,44.09
1721898000,43.03,42.85,44.1
1721898778,43.03,42.85,44.1
1721901600,43.02,42.83,44.07
1721902330,43.02,42.83,44.07
1721905200,43.0,42.84,44.07
1721905896,43.0,42.84,44.07
1721908800,42.98,42.84,44.06
1721909461,42.98,42.84,44.06
1721912400,42.98,42.84,44.04
1721913023,42.98,42.84,44.04
1721916000,42.99,42.78,44.03
1721916564,42.99,42.78,44.03
1721919600,43.0,42.7,44.03
1721920123,43.0,42.7,44.03
1721923200,43.01,42.7,44.03
1721923650,43.01,42.7,44.03
1721926800,43.01,42.67,43.99
1721927194,43.01,42.67,43.99
1721930400,43.0,42.67,43.99
1721930735,43.0,42.67,43.99
1721934000,42.98,42.68,43.98
1721934310,42.98,42.68,43.98
1721937600,42.98,42.69,43.97
1721937861,42.98,42.69,43.97
1721941200,42.96,42.64,43.95
1721941402,42.96,42.64,43.95
1721944800,42.95,42.64,43.95
1721944946,42.95,42.64,43.95
1721948400,42.93,42.6,43.94
1721948523,42.93,42.6,43.94
1721952000,42.92,42.59,43.92
1721952090,42.92,42.59,43.92
1721955600,42.89,42.61,43.92
1721955645,42.9,42.64,43.93
1721959192,42.88,42.59,43.91
1721959200,42.87,42.62,43.91
1721962766,42.87,42.62,43.91
1721962800,42.85,42.57,43.9
1721966305,42.85,42.57,43.9
1721966400,42.84,42.57,43.9
1721969858,42.84,42.57,43.9
1721970000,42.82,42.6,43.89
1721973402,42.82,42.6,43.89
1721973600,42.81,42.54,43.9
1721976969,42.81,42.54,43.9
1721977200,42.79,42.57,43.87
1721980521,42.79,42.57,43.87
1721980800,42.78,42.55,43.91
1721984061,42.78,42.55,43.91
1721984400,42.77,42.51,43.86
1721987610,42.77,42.51,43.86
1721988000,42.75,42.53,43.84
1721991173,42.75,42.53,43.84
1721991600,42.73,42.47,43.86
1721994723,42.73,42.47,43.86
1721995200,42.71,42.45,43.85
1721998273,42.71,42.45,43.85
1721998800,42.7,42.48,43.89
1722001819,42.7,42.48,43.89
1722002400,42.69,42.46,43.85
1722005376,42.69,42.46,43.85
1722009600,42.66,42.42,43.82
1722012493,42.66,42.42,43.82
1722013200,42.64,42.33,43.8
1722016043,42.64,42.33,43.8
1722016800,42.62,42.36,43.8
1722019593,42.62,42.36,43.8
1722020400,42.61,42.35,43.78
1722023152,42.61,42.35,43.78
1722024000,42.59,42.33,43.77
1722026697,42.59,42.33,43.77
1722027600,42.58,42.27,43.76
1722030242,42.58,42.27,43.76
1722031200,42.56,42.29,43.76
1722033779,42.56,42.29,43.76
1722034800,42.55,42.31,43.74
1722037347,42.55,42.31,43.74
1722038400,42.53,42.27,43.75
1722040891,42.53,42.27,43.75
1722042000,42.53,42.28,43.75
1722044434,42.53,42.28,43.75
1722045600,42.51,42.28,43.79
1722047978,42.51,42.28,43.79
1722049200,42.5,42.27,43.73
1722051542,42.5,42.27,43.73
1722052800,42.49,42.22,43.73
1722055092,42.49,42.22,43.73
1722056400,42.47,42.27,43.7
1722058636,42.47,42.27,43.7
1722060000,42.47,42.22,43.72
1722062181,42.47,42.22,43.72
1722063600,42.45,42.25,43.7
1722065746,42.45,42.25,43.7
1722067200,42.43,42.23,43.7
1722069295,42.43,42.23,43.7
1722070800,42.43,42.18,43.68
1722072841,42.43,42.18,43.68
1722074400,42.42,42.2,43.69
1722076386,42.42,42.2,43.69
1722078000,42.4,42.14,43.71
1722079947,42.4,42.14,43.71
1722081600,42.39,42.11,43.68
1722083494,42.39,42.11,43.68
1722085200,42.38,42.08,43.71
1722087043,42.38,42.08,43.71
1722088800,42.38,42.12,43.67
1722090592,42.38,42.12,43.67
1722092400,42.36,42.05,43.66
1722094153,42.36,42.05,43.66
1722096000,42.35,42.09,43.67
1722097705,42.35,42.09,43.67
1722099600,42.34,42.02,43.65
1722101244,42.34,42.02,43.65
1722103200,42.32,42.05,43.64
1722104786,42.32,42.05,43.64
1722106800,42.31,42.01,43.66
1722108354,42.31,42.01,43.66
1722110400,42.3,41.97,43.64
1722111892,42.3,41.97,43.64
1722114000,42.29,41.97,43.67
1722115449,42.29,41.97,43.67
1722117600,43.29,43.57,45.16
1722118992,43.29,43.57,45.16
1722121200,43.47,43.6,44.9
1722122567,43.47,43.6,44.9
1722124800,43.52,43.49,44.66
1722126112,43.52,43.49,44.66
1722128400,43.48,43.3,44.54
1722129661,43.48,43.3,44.54
1722132000,43.47,43.22,44.42
1722133197,43.47,43.22,44.42
1722135600,43.47,43.18,44.37
1722136773,43.47,43.18,44.37
1722139200,43.69,43.42,44.51
1722140318,43.69,43.42,44.51
1722142800,43.63,43.37,44.44
1722143861,43.63,43.37,44.44
1722146400,43.59,43.25,44.35
1722147405,43.59,43.25,44.35
1722150000,43.57,43.24,44.35
1722150976,43.57,43.24,44.35
1722153600,43.56,43.22,44.25
1722154524,43.56,43.22,44.25
1722157200,43.56,43.25,44.22
1722158074,43.56,43.25,44.22
1722160800,43.55,43.22,44.2
1722161623,43.55,43.22,44.2
1722164400,43.55,43.2,44.17
1722165181,43.55,43.2,44.17
1722168000,43.55,43.15,44.17
1722168749,43.55,43.15,44.17
1722171600,43.57,43.2,44.14
1722172288,43.57,43.2,44.14
1722175200,43.58,43.21,44.13
1722175825,43.58,43.21,44.13
1722178800,43.6,43.14,44.12
1722179407,43.6,43.14,44.12
1722182400,43.61,43.16,44.12
1722182937,43.61,43.16,44.12
1722186000,43.61,43.21,44.1
1722186478,43.61,43.21,44.1
1722189600,43.62,43.16,44.08
1722190020,43.62,43.16,44.08
1722193200,43.61,43.18,44.06
1722193614,43.61,43.18,44.06
1722196800,43.62,43.16,44.06
1722197152,43.62,43.16,44.06
1722200400,43.61,43.17,44.04
1722200695,43.61,43.17,44.04
1722204000,43.62,43.23,44.04
1722204240,43.62,43.23,44.04
1722207600,43.61,43.22,44.01
1722207815,43.61,43.22,44.01
1722211200,43.61,43.17,43.99
1722211376,43.61,43.17,43.99
1722214800,43.59,43.16,44.0
1722214935,43.59,43.16,44.0
1722218400,43.59,43.16,43.98
1722218483,43.59,43.16,43.98
1722222000,43.58,43.15,43.99
1722222048,43.58,43.15,43.99
1722225597,43.57,43.15,43.99
1722225600,43.55,43.2,43.95
1722229139,43.55,43.2,43.95
1722229200,43.54,43.19,43.95
1722232687,43.54,43.19,43.95
1722232800,43.53,43.18,43.94
1722236251,43.53,43.18,43.94
1722236400,43.53,43.12,43.95
1722239796,43.53,43.12,43.95
1722240000,43.52,43.08,43.92
1722243342,43.52,43.08,43.92
1722243600,43.5,43.08,43.91
1722246900,43.5,43.08,43.91
1722247200,43.49,43.08,43.9
1722250458,43.49,43.08,43.9
1722250800,43.49,43.08,43.9
1722254027,43.49,43.08,43.9
1722254400,43.51,43.06,43.92
1722257595,43.51,43.06,43.92
1722258000,43.55,43.03,43.96
1722261134,43.55,43.03,43.96
1722261600,43.59,43.04,43.94
1722264687,43.59,43.04,43.94
1722265200,43.63,43.06,43.95
1722268232,43.63,43.06,43.95
1722268800,43.63,43.03,43.98
1722271758,43.63,43.03,43.98
1722272400,43.63,43.08,43.94
1722275300,43.63,43.08,43.94
1722276000,43.62,42.99,43.89
1722278882,43.62,42.99,43.89
1722279600,43.61,43.01,43.89
1722282424,43.61,43.01,43.89
1722283200,43.6,42.99,43.89
1722285972,43.6,42.99,43.89
1722286800,43.57,42.96,43.86
1722289514,43.57,42.96,43.86
1722290400,43.54,43.01,43.83
1722293082,43.54,43.01,43.83
1722294000,43.51,42.92,43.81
1722296630,43.51,42.92,43.81
1722297600,43.49,42.96,43.81
1722300178,43.49,42.96,43.81
1722301200,43.46,42.89,43.78
1722303715,43.46,42.89,43.78
1722304800,43.44,42.86,43.76
1722307289,43.44,42.86,43.76
1722308400,43.42,42.83,43.74
1722310839,43.42,42.83,43.74
1722312000,43.4,42.82,43.75
1722314380,43.4,42.82,43.75
1722315600,43.37,42.8,43.73
1722317925,43.37,42.8,43.73
1722319200,43.35,42.79,43.72
1722321496,43.35,42.79,43.72
1722322800,43.32,42.78,43.71
1722325043,43.32,42.78,43.71
1722326400,43.29,42.78,43.71
1722328589,43.29,42.78,43.71
1722330000,43.27,42.69,43.68
1722332138,43.27,42.69,43.68
1722333600,43.24,42.68,43.67
1722335701,43.24,42.68,43.67
1722337200,43.21,42.63,43.65
1722339257,43.21,42.63,43.65
1722340800,43.22,42.59,43.67
1722342822,43.22,42.59,43.67
1722344400,43.24,42.62,43.73
1722346379,43.24,42.62,43.73
1722348000,43.26,42.56,43.72
1722349927,43.26,42.56,43.72
1722351600,43.28,42.51,43.72
1722353477,43.28,42.51,43.72
1722355200,43.27,42.5,43.74
1722357002,43.27,42.5,43.74
1722358800,43.25,42.39,43.71
1722360549,43.25,42.39,43.71
1722362400,43.22,42.37,43.71
1722364130,43.22,42.37,43.71
1722366000,43.19,42.3,43.67
1722367674,43.19,42.3,43.67
1722369600,43.16,42.33,43.66
1722371221,43.16,42.33,43.66
1722373200,43.12,42.27,43.64
1722374758,43.12,42.27,43.64
1722376800,43.09,42.24,43.65
1722378338,43.09,42.24,43.65
1722380400,43.05,42.21,43.64
1722381887,43.05,42.21,43.64
1722384000,43.02,42.23,43.63
1722385434,43.02,42.23,43.63
1722387600,42.99,42.16,43.59
1722388980,42.99,42.16,43.59
1722391200,42.94,42.14,43.58
1722392545,42.94,42.14,43.58
1722394800,42.91,42.11,43.56
1722396096,42.91,42.11,43.56
1722398400,42.88,42.08,43.53
1722399633,42.88,42.08,43.53
1722402000,42.83,42.06,43.51
1722403186,42.83,42.06,43.51
1722405600,42.79,42.08,43.5
1722406753,42.79,42.08,43.5
1722409200,42.75,41.98,43.49
1722410302,42.75,41.98,43.49
1722412800,42.72,41.95,43.47
1722413848,42.72,41.95,43.47
1722416400,42.69,41.9,43.46
1722417391,42.69,41.9,43.46
1722420000,42.64,41.88,43.45
1722420959,42.64,41.88,43.45
1722423600,42.59,41.82,43.43
1722424502,42.59,41.82,43.43
1722427200,42.55,41.7,43.46
1722428062,42.55,41.7,43.46
1722430800,42.53,41.69,43.43
1722431608,42.53,41.69,43.43
1722434400,42.5,41.61,43.43
1722435170,42.5,41.61,43.43
1722438000,42.45,41.53,43.4
1722438704,42.45,41.53,43.4
1722441600,42.4,41.37,43.4
1722442254,42.4,41.37,43.4
1722445200,42.34,41.31,43.36
1722445797,42.34,41.31,43.36
1722448800,42.28,41.2,43.35
1722449369,42.28,41.2,43.35
1722452400,42.23,41.2,43.33
1722452917,42.23,41.2,43.33
1722456000,42.19,41.15,43.33
1722456461,42.19,41.15,43.33
1722459600,42.16,41.07,43.29
1722460001,42.16,41.07,43.29
1722463200,42.12,41.1,43.28
1722463575,42.12,41.1,43.28
1722466800,42.09,41.01,43.27
1722467135,42.09,41.01,43.27
1722470400,42.07,40.99,43.26
1722470695,42.07,40.99,43.26
1722474000,42.04,40.98,43.24
1722474254,42.04,40.98,43.24
1722477600,41.99,40.94,43.22
1722477823,41.99,40.94,43.22
1722481200,41.96,40.91,43.2
1722481372,41.96,40.91,43.2
1722484800,41.92,40.91,43.18
1722484917,41.92,40.91,43.18
1722488400,41.89,40.84,43.17
1722488464,41.89,40.84,43.17
1722492000,41.83,40.84,43.16
1722492034,41.85,40.81,43.15
1722495578,41.82,40.86,43.16
1722495600,41.78,40.75,43.15
1722499132,41.78,40.75,43.15
1722499200,41.73,40.72,43.11
1722502674,41.73,40.72,43.11
1722502800,41.67,40.71,43.1
1722506242,41.67,40.71,43.1
1722506400,41.61,40.6,43.1
1722509795,41.61,40.6,43.1
1722510000,41.56,40.47,43.07
1722513356,41.56,40.47,43.07
1722513600,41.52,40.37,43.08
1722516906,41.52,40.37,43.08
1722517200,41.49,40.3,43.08
1722520471,41.49,40.3,43.08
1722520800,41.46,40.19,43.07
1722524009,41.46,40.19,43.07
1722524400,41.41,40.06,43.04
1722527559,41.41,40.06,43.04
1722528000,41.34,39.95,43.05
1722531099,41.34,39.95,43.05
1722531600,41.27,39.87,43.02
1722534672,41.27,39.87,43.02
1722535200,41.21,39.87,42.98
1722538211,41.21,39.87,42.98
1722538800,41.14,39.76,42.95
1722541762,41.14,39.76,42.95
1722542400,41.09,39.72,42.96
1722545297,41.09,39.72,42.96
1722546000,41.05,39.81,42.94
1722548876,41.05,39.81,42.94
1722549600,41.0,39.68,42.94
1722552415,41.0,39.68,42.94
1722553200,40.96,39.66,42.93
1722555958,40.96,39.66,42.93
1722556800,40.92,39.63,42.9
1722559503,40.92,39.63,42.9
1722560400,40.87,39.62,42.87
1722563081,40.87,39.62,42.87
1722564000,40.83,39.58,42.87
1722566631,40.83,39.58,42.87
1722567600,40.78,39.56,42.86
1722570174,40.78,39.56,42.86
1722571200,40.74,39.54,42.85
1722573718,40.74,39.54,42.85
1722574800,40.71,39.52,42.83
1722577291,40.71,39.52,42.83
1722578400,40.66,39.47,42.84
1722580833,40.66,39.47,42.84
1722582000,40.62,39.55,42.81
1722584384,40.62,39.55,42.81
1722585600,40.56,39.44,42.78
1722587929,40.56,39.44,42.78
1722589200,40.49,39.33,42.77
1722591506,40.49,39.33,42.77
1722592800,40.41,39.26,42.75
1722595080,40.41,39.26,42.75
1722596400,40.32,39.14,42.74
1722598656,40.32,39.14,42.74
1722600000,40.26,39.03,42.74
1722602236,40.26,39.03,42.74
1722603600,40.21,38.92,42.74
1722605809,40.21,38.92,42.74
1722607200,40.17,38.84,42.73
1722609376,40.17,38.84,42.73
1722610800,40.13,38.73,42.72
1722612919,40.13,38.73,42.72
1722614400,40.06,38.68,42.7
1722616454,40.06,38.68,42.7
1722618000,39.98,38.46,42.67
1722619997,39.98,38.46,42.67
1722621600,39.9,38.43,42.64
1722623567,39.9,38.43,42.64
1722625200,39.81,38.41,42.66
1722627118,39.81,38.41,42.66
1722628800,39.75,38.29,42.61
1722630657,39.75,38.29,42.61
1722632400,39.67,38.38,42.61
1722634204,39.67,38.38,42.61
1722636000,39.62,38.3,42.61
1722637791,39.62,38.3,42.61
1722639600,39.56,38.39,42.58
1722641331,39.56,38.39,42.58
1722643200,39.51,38.29,42.57
1722644874,39.51,38.29,42.57
1722646800,39.46,38.3,42.56
1722648420,39.46,38.3,42.56
1722650400,39.4,38.26,42.54
1722651990,39.4,38.26,42.54
1722654000,39.35,38.25,42.52
1722655540,39.35,38.25,42.52
1722657600,39.3,38.23,42.48
1722659080,39.3,38.23,42.48
1722661200,39.27,38.21,42.5
1722662630,39.27,38.21,42.5
1722664800,39.22,38.09,42.49
1722666201,39.22,38.09,42.49
1722668400,39.17,38.14,42.47
1722669746,39.17,38.14,42.47
1722672000,39.12,38.04,42.45
1722673291,39.12,38.04,42.45
1722675600,39.05,37.95,42.44
1722676838,39.05,37.95,42.44
1722679200,38.96,37.72,42.44
1722680412,38.96,37.72,42.44
1722682800,38.86,37.47,42.41
1722683951,38.86,37.47,42.41
1722686400,38.81,37.37,42.39
1722687521,38.81,37.37,42.39
1722690000,38.8,37.13,42.4
1722691069,38.8,37.13,42.4
1722693600,38.77,36.9,42.39
1722694631,38.77,36.9,42.39
1722697200,38.75,36.69,42.4
1722698170,38.75,36.69,42.4
1722700800,38.72,36.67,42.36
1722701711,38.72,36.67,42.36
1722704400,38.67,36.48,42.34
1722705259,38.67,36.48,42.34
1722708000,38.6,36.29,42.32
1722708829,38.6,36.29,42.32
1722711600,38.54,36.17,42.29
1722712373,38.54,36.17,42.29
1722715200,38.49,36.3,42.3
1722715919,38.49,36.3,42.3
1722718800,38.44,36.21,42.31
1722719464,38.44,36.21,42.31
1722722400,38.4,36.13,42.28
1722723030,38.4,36.13,42.28
1722726000,38.35,36.06,42.28
1722726643,38.35,36.06,42.28
1722729600,38.32,36.16,42.28
1722730205,38.32,36.16,42.28
1722733200,38.28,36.02,42.26
1722733770,38.28,36.02,42.26
1722736800,38.23,36.21,42.28
1722737321,38.23,36.21,42.28
1722740400,38.19,35.95,42.24
1722740857,38.19,35.95,42.24
1722744000,38.14,36.1,42.25
1722744407,38.14,36.1,42.25
1722747600,38.08,35.91,42.22
1722747973,38.08,35.91,42.22
1722751200,38.03,35.98,42.19
1722751521,38.03,35.98,42.19
1722754800,37.97,35.83,42.18
1722755068,37.97,35.83,42.18
1722758400,37.84,35.67,42.17
1722758608,37.84,35.67,42.17
1722762000,37.7,35.59,42.16
1722762176,37.7,35.59,42.16
1722765600,37.52,35.45,42.18
1722765724,37.52,35.45,42.18
1722769200,37.32,35.41,42.14
1722769273,37.32,35.41,42.14
1722772800,37.03,34.92,42.08
1722772826,37.1,35.06,42.07
1722776388,36.96,34.78,42.09
1722776400,36.8,34.63,42.06
