timestamp_unix,-10,-30,-45
1714046400,20.76,8.86,22.22
1714049881,20.76,8.86,22.22
1714050000,20.79,8.73,22.29
1714053457,20.79,8.73,22.29
1714053600,20.81,8.82,22.27
1714057006,20.81,8.82,22.27
1714057200,20.86,8.63,22.29
1714060563,20.86,8.63,22.29
1714060800,20.89,8.71,22.29
1714064152,20.89,8.71,22.29
1714064400,20.91,8.72,22.28
1714067712,20.91,8.72,22.28
1714068000,20.93,8.87,22.25
1714071274,20.93,8.87,22.25
1714071600,20.94,8.88,22.29
1714074834,20.94,8.88,22.29
1714075200,20.96,8.76,22.31
1714078422,20.96,8.76,22.31
1714078800,20.98,8.86,22.3
1714081985,20.98,8.86,22.3
1714082400,20.98,8.75,22.25
1714085578,20.98,8.75,22.25
1714086000,20.98,8.66,22.21
1714089212,20.98,8.66,22.21
1714089600,20.98,8.87,22.26
1714092801,20.98,8.87,22.26
1714093200,20.98,8.88,22.3
1714096367,20.98,8.88,22.3
1714096800,20.96,8.96,22.32
1714099929,20.96,8.96,22.32
1714100400,20.96,9.05,22.27
1714103495,20.96,9.05,22.27
1714104000,20.94,9.01,22.3
1714107057,20.94,9.01,22.3
1714107600,20.92,8.92,22.34
1714110617,20.92,8.92,22.34
1714111200,20.9,8.85,22.26
1714114179,20.9,8.85,22.26
1714114800,20.9,8.94,22.31
1714117744,20.9,8.94,22.31
1714118400,20.88,8.85,22.3
1714121307,20.88,8.85,22.3
1714122000,20.86,8.85,22.33
1714124873,20.86,8.85,22.33
1714125600,20.86,8.95,22.26
1714128438,20.86,8.95,22.26
1714129200,20.86,8.95,22.35
1714132005,20.86,8.95,22.35
1714132800,20.85,8.81,22.35
1714135566,20.85,8.81,22.35
1714136400,20.88,8.8,22.33
1714139129,20.88,8.8,22.33
1714140000,20.87,8.95,22.34
1714142692,20.87,8.95,22.34
1714143600,20.89,8.95,22.3
1714146256,20.89,8.95,22.3
1714147200,20.89,8.83,22.36
1714149818,20.89,8.83,22.36
1714150800,20.88,8.97,22.37
1714153384,20.88,8.97,22.37
1714158000,20.9,8.88,22.37
1714160505,20.9,8.88,22.37
1714161600,20.9,8.87,22.35
1714164066,20.9,8.87,22.35
1714165200,20.92,8.97,22.39
1714167630,20.92,8.97,22.39
1714168800,20.91,8.83,22.39
1714171215,20.91,8.83,22.39
1714172400,20.91,8.96,22.37
1714174788,20.91,8.96,22.37
1714176000,20.91,8.84,22.31
1714178364,20.91,8.84,22.31
1714179600,20.91,8.8,22.41
1714181926,20.91,8.8,22.41
1714183200,20.9,8.78,22.39
1714185487,20.9,8.78,22.39
1714186800,20.9,8.92,22.41
1714189046,20.9,8.92,22.41
1714190400,20.88,8.94,22.45
1714192609,20.88,8.94,22.45
1714194000,20.88,8.88,22.38
1714196172,20.88,8.88,22.38
1714197600,20.85,8.79,22.39
1714199741,20.85,8.79,22.39
1714201200,20.85,8.96,22.41
1714203308,20.85,8.96,22.41
1714204800,20.83,8.75,22.4
1714206873,20.83,8.75,22.4
1714208400,20.8,8.91,22.44
1714210434,20.8,8.91,22.44
1714212000,20.81,8.8,22.44
1714214005,20.81,8.8,22.44
1714215600,20.81,8.86,22.44
1714217580,20.81,8.86,22.44
1714219200,20.83,8.94,22.43
1714221142,20.83,8.94,22.43
1714222800,20.86,8.89,22.44
1714224705,20.86,8.89,22.44
1714226400,20.93,8.79,22.47
1714228267,20.93,8.79,22.47
1714230000,20.97,9.01,22.45
1714231830,20.97,9.01,22.45
1714233600,21.04,8.85,22.52
1714235388,21.04,8.85,22.52
1714237200,21.08,8.96,22.48
1714238954,21.08,8.96,22.48
1714240800,21.16,8.88,22.49
1714242516,21.16,8.88,22.49
1714244400,21.19,9.0,22.53
1714246077,21.19,9.0,22.53
1714248000,21.24,8.92,22.51
1714249638,21.24,8.92,22.51
1714251600,21.29,8.89,22.56
1714253201,21.29,8.89,22.56
1714255200,21.3,9.06,22.56
1714256762,21.3,9.06,22.56
1714258800,21.33,8.93,22.58
1714260322,21.33,8.93,22.58
1714262400,21.35,8.91,22.61
1714263879,21.35,8.91,22.61
1714266000,21.37,9.11,22.55
1714267445,21.37,9.11,22.55
1714269600,21.36,8.94,22.59
1714271006,21.36,8.94,22.59
1714273200,21.35,8.99,22.61
1714274569,21.35,8.99,22.61
1714276800,21.35,9.11,22.66
1714278133,21.35,9.11,22.66
1714280400,21.32,8.91,22.6
1714281696,21.32,8.91,22.6
1714284000,21.32,9.05,22.55
1714285263,21.32,9.05,22.55
1714287600,21.3,9.07,22.56
1714288827,21.3,9.07,22.56
1714291200,21.28,8.93,22.59
1714292391,21.28,8.93,22.59
1714294800,21.28,8.92,22.61
1714295957,21.28,8.92,22.61
1714298400,21.25,8.91,22.61
1714299521,21.25,8.91,22.61
1714302000,21.25,8.91,22.6
1714303086,21.25,8.91,22.6
1714305600,21.27,8.92,22.57
1714306653,21.27,8.92,22.57
1714309200,21.29,8.95,22.64
1714310219,21.29,8.95,22.64
1714312800,21.3,8.89,22.61
1714313784,21.3,8.89,22.61
1714316400,21.34,8.89,22.61
1714317344,21.34,8.89,22.61
1714320000,21.39,8.95,22.67
1714320908,21.39,8.95,22.67
1714323600,21.42,9.03,22.65
1714324474,21.42,9.03,22.65
1714327200,21.48,9.14,22.65
1714328036,21.48,9.14,22.65
1714330800,21.52,9.14,22.65
1714331597,21.52,9.14,22.65
1714334400,21.52,9.17,22.67
1714335159,21.52,9.17,22.67
1714338000,21.55,8.99,22.67
1714338721,21.55,8.99,22.67
1714341600,21.56,9.14,22.65
1714342281,21.56,9.14,22.65
1714345200,21.57,9.17,22.68
1714345841,21.57,9.17,22.68
1714348800,21.59,9.04,22.71
1714349403,21.59,9.04,22.71
1714352400,21.59,9.13,22.68
1714352965,21.59,9.13,22.68
1714356000,21.58,9.0,22.73
1714356521,21.58,9.0,22.73
1714359600,21.58,8.97,22.71
1714360085,21.58,8.97,22.71
1714363200,21.56,9.15,22.64
1714363645,21.56,9.15,22.64
1714366800,21.54,9.0,22.87
1714367204,21.54,9.0,22.87
1714370400,21.54,9.15,22.68
1714370766,21.54,9.15,22.68
1714374000,21.51,9.17,22.74
1714374330,21.51,9.17,22.74
1714377600,21.49,8.99,22.69
1714377894,21.49,8.99,22.69
1714381200,21.48,8.98,22.67
1714381461,21.48,8.98,22.67
1714384800,21.45,8.96,22.66
1714385031,21.45,8.96,22.66
1714388400,21.44,8.96,22.72
1714388610,21.44,8.96,22.72
1714392000,21.44,9.19,22.68
1714392177,21.44,9.19,22.68
1714395600,21.48,9.15,22.65
1714395748,21.48,9.15,22.65
1714399200,21.53,9.14,22.72
1714399309,21.53,9.14,22.72
1714402800,21.6,8.97,22.72
1714402868,21.6,8.97,22.72
1714406400,21.75,9.09,22.76
1714406427,21.71,9.02,22.77
1714409987,21.8,9.16,22.75
1714410000,21.85,9.09,22.77
1714413545,21.85,9.09,22.77
1714413600,21.94,9.21,22.81
1714417105,21.94,9.21,22.81
1714417200,21.98,9.07,22.82
1714420671,21.98,9.07,22.82
1714420800,22.04,9.2,22.81
1714424234,22.04,9.2,22.81
1714424400,22.07,9.27,22.82
1714427799,22.07,9.27,22.82
1714428000,22.09,9.12,22.81
1714431369,22.09,9.12,22.81
1714431600,22.11,9.11,22.83
1714434938,22.11,9.11,22.83
1714435200,22.1,9.11,22.8
1714438509,22.1,9.11,22.8
1714438800,22.09,9.27,22.86
1714442072,22.09,9.27,22.86
1714442400,22.1,9.29,22.87
1714445634,22.1,9.29,22.87
1714446000,22.09,9.18,22.82
1714449197,22.09,9.18,22.82
1714449600,22.06,9.13,22.79
1714452761,22.06,9.13,22.79
1714453200,22.03,9.12,22.86
1714456322,22.03,9.12,22.86
1714456800,22.01,9.1,22.84
1714459886,22.01,9.1,22.84
1714460400,21.99,9.19,22.85
1714463445,21.99,9.19,22.85
1714464000,21.97,9.19,22.87
1714467014,21.97,9.19,22.87
1714467600,21.94,9.24,22.84
1714470581,21.94,9.24,22.84
1714471200,21.95,9.12,22.82
1714474162,21.95,9.12,22.82
1714474800,21.95,9.11,22.86
1714477729,21.95,9.11,22.86
1714478400,21.99,9.24,22.79
1714481295,21.99,9.24,22.79
1714482000,22.03,9.15,22.9
1714484859,22.03,9.15,22.9
1714485600,22.11,9.35,22.87
1714488424,22.11,9.35,22.87
1714489200,22.2,9.32,22.91
1714491981,22.2,9.32,22.91
1714492800,22.3,9.28,22.94
1714495541,22.3,9.28,22.94
1714496400,22.35,9.44,22.94
1714499104,22.35,9.44,22.94
1714500000,22.43,9.18,22.97
1714502663,22.43,9.18,22.97
1714503600,22.5,9.29,22.94
1714506224,22.5,9.29,22.94
1714507200,22.53,9.13,22.96
1714509784,22.53,9.13,22.96
1714510800,22.56,9.18,22.99
1714513351,22.56,9.18,22.99
1714514400,22.59,9.34,22.97
1714516915,22.59,9.34,22.97
1714518000,22.61,9.23,23.0
1714520477,22.61,9.23,23.0
1714521600,22.6,9.21,23.02
1714524043,22.6,9.21,23.02
1714525200,22.6,9.17,23.0
1714527608,22.6,9.17,23.0
1714528800,22.59,9.36,23.02
1714531174,22.59,9.36,23.02
1714532400,22.56,9.36,23.0
1714534741,22.56,9.36,23.0
1714536000,22.55,9.34,23.07
1714538304,22.55,9.34,23.07
1714539600,22.52,9.35,23.01
1714541867,22.52,9.35,23.01
1714543200,22.51,9.34,23.04
1714545428,22.51,9.34,23.04
1714546800,22.48,9.37,22.97
1714548993,22.48,9.37,22.97
1714550400,22.46,9.21,23.0
1714552557,22.46,9.21,23.0
1714554000,22.41,9.39,23.0
1714556126,22.41,9.39,23.0
1714557600,22.39,9.24,23.02
1714559695,22.39,9.24,23.02
1714561200,22.37,9.43,23.04
1714563267,22.37,9.43,23.04
1714564800,22.4,9.18,23.04
1714566834,22.4,9.18,23.04
1714568400,22.44,9.2,23.04
1714570395,22.44,9.2,23.04
1714572000,22.48,9.26,23.01
1714573958,22.48,9.26,23.01
1714575600,22.56,9.24,23.07
1714577513,22.56,9.24,23.07
1714579200,22.66,9.43,23.09
1714581066,22.66,9.43,23.09
1714582800,22.72,9.49,23.12
1714584627,22.72,9.49,23.12
1714586400,22.81,9.49,23.12
1714588190,22.81,9.49,23.12
1714590000,22.83,9.26,23.17
1714591753,22.83,9.26,23.17
1714593600,22.89,9.51,23.14
1714595317,22.89,9.51,23.14
1714597200,22.9,9.49,23.14
1714598877,22.9,9.49,23.14
1714600800,22.91,9.29,23.15
1714602440,22.91,9.29,23.15
1714604400,22.92,9.48,23.15
1714606003,22.92,9.48,23.15
1714608000,22.92,9.53,23.2
1714609564,22.92,9.53,23.2
1714611600,22.91,9.35,23.17
1714613125,22.91,9.35,23.17
1714615200,22.9,9.34,23.2
1714616684,22.9,9.34,23.2
1714618800,22.87,9.51,23.17
1714620251,22.87,9.51,23.17
1714622400,22.84,9.29,23.13
1714623814,22.84,9.29,23.13
1714626000,22.8,9.44,23.18
1714627374,22.8,9.44,23.18
1714629600,22.75,9.37,23.2
1714630943,22.75,9.37,23.2
1714633200,22.73,9.52,23.17
1714634509,22.73,9.52,23.17
1714636800,22.66,9.37,23.19
1714638078,22.66,9.37,23.19
1714640400,22.65,9.35,23.15
1714641642,22.65,9.35,23.15
1714644000,22.61,9.56,23.21
1714645210,22.61,9.56,23.21
1714647600,22.6,9.35,23.18
